school_code,geographic_zone,school_type,data_source,gender,age_at_start_of_academic_year,class_level,grade_repetition_count,term_1_attendance,term_2_attendance,term_3_attendance,english_exam_score,math_exam_score,science_exam_score,social_studies_exam_score,average_exam_score,leap_beneficiary_status,travel_time_to_school,mode_of_transport_to_school,govt_support,parent_guardian_education_level,parent_guardian_occupation,no_of_siblings_in_school,home_has_electricity,own_textbooks,daily_study_hours_at_home,safety_at_home,safety_at_school,teacher_support_rating,school_enjoyment,missed_school_for_choreswork,missed_school_due_to_illness,barriers_to_regular_attendance,family_income_level,parent_attends_school_events,behaviour_warnings_punishments,class_participation,extracurricular_activities,dropout_label
1,0,1,1,0,12.0,1,0,76.0,80.0,84.0,64.0,59.0,71.0,127,66.5,0,5,1,1,5,0,55,1,5,0,5.0,5.0,4.0,1.0,0,1,3,4,2,2,4.0,0,0
1,0,1,1,1,13.0,1,0,86.0,84.0,77.0,67.0,63.0,63.0,159,67.75,0,5,1,1,5,0,20,1,5,2,4.0,5.0,5.0,5.0,0,6,3,2,1,2,5.0,1,0
3,1,1,0,1,7.0,3,0,95.0,98.0,98.0,61.0,57.0,80.0,191,71.75,2,1,1,2,1,4,44,0,6,0,4.0,5.0,4.0,5.0,0,3,3,4,1,2,5.0,0,0
3,1,1,0,1,13.0,1,0,92.0,91.0,91.0,63.0,79.0,85.0,195,79.75,1,0,2,0,0,5,33,1,6,2,2.0,3.0,2.0,3.0,0,4,3,2,5,2,3.0,0,0
1,0,1,1,0,10.0,0,0,87.0,88.0,75.0,84.0,53.0,74.0,194,75.5,1,3,1,0,5,0,44,1,5,0,4.0,3.0,5.0,2.0,2,3,3,4,4,2,4.0,1,0
3,1,1,0,1,9.0,3,0,92.0,93.0,93.0,73.0,77.0,70.0,191,77.25,0,5,1,1,1,5,20,0,6,0,4.0,5.0,4.0,5.0,0,3,3,4,1,3,5.0,0,0
0,1,1,0,1,11.6,4,11,72.8,99.5,85.3,63.5,58.8,53.0,155,63.150000000000006,0,3,1,1,1,0,49,1,6,1,5.2,4.9,4.7,5.2,2,5,2,2,1,2,4.6,1,0
1,0,1,0,1,9.8,1,0,81.2,88.7,85.2,67.4,71.7,76.8,97,70.65,0,0,1,1,5,0,47,1,5,0,4.1,3.4,2.5,4.7,2,1,3,4,5,2,4.5,0,0
3,1,1,0,1,7.0,2,0,79.1,81.4,84.9,66.3,57.4,69.4,103,65.275,0,3,1,2,4,4,36,1,6,2,1.4,2.8,2.6,3.7,2,1,6,4,3,3,2.0,0,0
3,1,1,0,1,8.0,3,0,92.0,85.0,93.0,69.0,57.0,68.0,103,65.5,0,3,2,2,1,1,5,1,1,0,5.0,4.0,1.0,2.0,0,1,3,4,5,1,2.0,0,0
3,1,1,0,1,13.0,1,0,92.0,88.0,88.0,45.0,84.0,61.0,185,69.25,2,1,2,0,4,5,5,1,6,1,3.0,5.0,3.0,5.0,2,3,3,4,3,2,5.0,0,0
0,1,1,0,1,12.0,4,10,70.0,93.0,80.0,65.0,57.0,52.0,159,63.0,0,3,2,1,1,0,44,1,6,1,5.0,5.0,5.0,5.0,2,5,2,2,1,2,5.0,0,0
1,0,1,1,1,10.0,0,0,74.0,86.0,80.0,77.0,74.0,68.0,68,70.0,1,3,1,0,0,5,44,1,5,2,5.0,1.0,3.0,2.0,0,3,3,1,5,2,3.0,1,0
2,0,0,0,0,14.0,0,0,85.0,77.0,80.0,60.0,56.0,48.0,36,54.25,2,3,2,2,1,2,20,1,1,0,4.0,5.0,4.0,3.0,0,1,3,3,5,2,2.0,0,0
3,1,1,0,1,13.0,1,0,89.0,87.0,87.0,87.0,47.0,64.0,191,71.75,2,0,1,2,4,0,20,1,6,0,4.0,3.0,4.0,3.0,0,4,3,2,1,2,3.0,0,0
1,0,1,0,0,11.8,0,0,82.1,83.5,77.0,78.0,76.1,61.2,97,70.5,0,0,1,2,5,0,57,1,6,0,4.0,3.1,3.2,4.5,2,1,1,4,3,2,4.1,0,0
1,0,1,0,0,14.1,1,0,77.7,84.6,77.5,59.8,54.8,60.3,66,58.925,0,0,1,2,0,4,6,1,5,0,2.4,4.5,2.9,3.9,2,1,6,2,2,3,3.5,0,0
3,0,0,0,0,12.1,2,17,20.0,35.2,0.0,30.1,18.3,57.1,33,47.06660788164687,2,1,2,2,4,1,55,1,1,1,3.0,2.1,1.5,3.5,2,5,1,3,3,0,1.0,0,1
3,0,1,0,0,13.2,0,11,20.0,98.0,83.0,23.2,45.6,56.8,63,60.508072532748216,0,1,1,1,4,2,62,1,1,0,2.7,2.4,3.4,4.5,2,5,6,3,2,1,1.4,0,1
0,1,1,0,0,6.7,2,16,20.0,83.8,63.6,33.5,63.1,52.4,68,37.13713882241591,2,3,2,1,1,3,49,0,0,0,3.3,1.0,5.0,5.0,0,6,6,3,2,1,2.3,0,1
2,1,1,0,0,8.4,3,16,89.4,36.4,3.4,14.1,28.5,75.0,45,38.976068126217584,0,3,2,1,1,1,55,1,0,0,2.8,1.0,2.8,3.3,2,1,1,3,2,3,1.9,0,1
3,1,1,0,1,5.0,1,8,75.3,70.1,12.2,13.9,35.8,63.3,44,45.32056323857624,0,5,2,2,3,1,66,1,0,2,2.0,1.0,1.7,2.5,2,1,2,4,5,3,2.2,0,1
2,1,1,0,1,10.4,0,15,24.1,37.3,85.4,36.1,32.8,32.9,185,61.5670435767616,0,3,2,2,4,2,13,0,6,2,2.2,3.2,2.9,5.0,2,1,6,3,3,1,2.2,0,1
3,0,0,0,0,7.4,3,19,21.7,43.7,9.2,46.5,35.7,39.8,44,47.89595361522571,0,5,1,2,1,2,66,0,0,1,3.1,2.2,2.4,2.7,2,1,3,3,2,2,1.2,1,1
2,1,0,0,0,13.0,3,15,31.6,80.7,0.0,44.1,30.8,44.6,51,31.14045417760175,0,3,1,1,2,2,24,1,1,2,2.6,3.1,1.3,1.0,2,6,6,3,2,2,2.2,1,1
3,0,1,0,0,11.1,2,14,25.9,81.7,64.9,37.4,24.2,39.4,37,47.43586866049942,0,5,2,2,1,2,28,1,0,1,2.7,3.5,2.8,2.1,2,5,2,3,3,3,2.5,0,1
3,1,0,0,1,9.5,0,15,20.0,44.0,0.0,46.1,35.2,29.9,0,59.99143246788916,0,3,2,2,1,2,29,1,0,0,2.3,1.2,2.2,1.1,2,6,6,3,5,3,2.5,0,1
0,0,0,0,1,11.0,3,14,69.2,78.4,31.7,37.7,23.1,54.8,75,43.914009750863826,0,5,2,2,4,4,26,0,1,1,3.3,1.0,2.3,4.7,2,1,5,3,5,1,1.8,0,1
3,0,1,0,0,15.0,2,15,93.7,44.9,71.0,24.0,20.4,26.2,22,47.87516747792604,0,3,2,0,3,2,52,1,0,1,2.1,1.0,5.0,3.6,2,6,1,3,4,3,2.6,0,1
1,1,1,0,0,10.9,2,13,20.0,88.0,64.6,69.5,50.3,56.9,47,50.560543125971606,2,0,2,2,4,2,34,1,6,2,2.0,3.0,2.5,3.2,2,1,6,3,2,1,1.8,0,1
1,0,1,0,1,15.0,3,16,37.3,32.2,39.7,30.3,18.2,59.6,53,20.5,0,3,2,0,1,2,61,0,6,1,2.7,5.2,2.2,5.0,2,5,6,3,4,2,2.0,1,1
2,0,1,0,0,13.7,2,10,32.2,47.6,39.6,52.3,11.0,52.8,23,51.77024502127376,2,5,2,2,1,1,66,0,1,0,3.3,4.5,3.1,1.3,2,5,6,3,2,3,2.4,1,1
0,0,1,0,0,5.0,3,12,20.0,80.5,7.1,55.6,44.8,14.5,54,44.39397748202265,0,5,1,1,1,5,0,1,6,0,2.8,1.4,1.7,1.0,2,1,6,3,5,3,1.9,0,1
2,0,1,0,0,9.1,3,15,20.0,32.3,73.5,40.9,74.5,75.0,53,32.80008033275622,2,1,2,1,3,2,2,0,0,1,2.2,3.2,4.0,1.0,2,4,6,3,2,3,2.0,0,1
1,1,0,0,0,5.1,3,13,68.8,45.0,5.3,14.8,27.8,34.3,64,24.859996067152117,0,5,2,2,4,4,29,1,6,1,1.8,1.1,2.1,3.9,2,5,1,4,3,2,2.0,0,1
3,0,1,0,1,5.6,2,10,61.4,75.3,0.0,22.4,48.1,12.5,185,49.58000008648831,0,5,2,2,5,3,3,1,0,2,2.0,1.2,2.5,5.0,2,5,6,3,4,0,1.3,0,1
3,0,1,0,0,10.6,3,13,20.0,85.2,69.1,11.0,23.3,38.1,89,62.31213800523254,2,3,1,1,3,2,66,0,0,0,3.2,1.3,1.8,5.0,2,6,3,3,5,3,2.3,0,1
2,0,0,0,0,5.0,4,3,20.0,35.7,77.2,67.1,31.4,30.1,73,43.12678879571678,0,0,1,1,1,4,2,0,0,2,2.1,3.1,2.0,2.8,2,5,6,3,2,0,1.0,0,1
2,0,0,0,0,15.0,2,12,47.0,36.2,53.9,23.0,70.5,46.8,39,51.65341874993564,0,5,1,0,1,1,19,1,0,2,3.5,1.0,1.0,5.0,2,4,6,3,2,0,1.0,0,1
1,0,1,0,0,10.5,3,14,20.0,60.4,55.6,17.6,48.0,39.5,61,43.86209596258839,0,0,1,2,3,2,14,1,6,1,1.8,3.4,1.8,4.9,2,5,2,3,2,1,1.0,1,1
3,1,0,0,0,5.0,0,3,71.7,36.9,55.0,31.5,21.2,20.5,42,62.219914679264924,0,3,2,1,1,2,66,1,0,1,2.7,1.5,2.2,4.8,2,5,6,3,2,2,1.3,0,1
3,0,1,0,1,6.5,3,17,37.8,55.7,0.0,62.3,43.9,63.7,46,62.055038356004175,2,3,2,2,1,2,17,0,0,0,2.8,1.3,1.0,3.0,2,7,6,3,4,0,1.1,0,1
3,1,1,0,1,11.2,3,14,56.1,41.3,4.4,67.3,48.1,21.1,4,53.089235334326546,0,1,0,2,1,2,22,0,5,1,1.7,2.7,2.3,3.5,2,4,2,4,2,0,1.8,0,1
3,1,1,0,1,5.2,3,12,20.0,48.0,87.8,51.9,25.3,21.7,14,53.378595395624195,0,0,2,2,1,4,30,0,6,1,3.0,1.8,2.8,1.9,2,6,2,2,2,2,1.3,0,1
1,1,1,0,0,12.5,0,9,73.1,37.1,65.1,40.6,16.1,11.0,76,33.243333757320265,2,5,2,1,1,1,0,1,0,1,3.2,1.9,2.5,4.8,2,1,2,3,3,1,2.1,0,1
2,0,0,0,0,10.0,2,13,72.4,43.4,89.1,30.1,20.2,60.5,18,20.5,0,3,2,0,1,0,66,0,1,2,2.9,3.0,3.2,2.1,2,5,1,4,4,0,1.0,0,1
1,1,0,0,1,6.0,3,15,20.2,29.4,56.6,55.4,35.9,12.4,81,47.486800334384306,2,5,2,1,1,2,36,1,1,1,2.2,3.8,4.8,3.5,2,1,2,3,5,3,1.6,0,1
2,1,0,0,1,10.9,2,13,20.0,39.3,4.1,31.4,66.3,63.5,48,55.34716075096879,2,0,1,0,1,2,21,1,1,0,2.4,3.3,4.4,1.3,2,4,5,3,2,2,1.7,0,1
3,1,1,0,0,9.1,0,19,26.8,38.6,45.0,21.0,41.1,52.2,21,31.082183841336857,0,5,1,1,1,1,25,1,6,0,3.2,1.8,2.2,3.5,2,6,2,3,3,2,2.2,0,1
3,1,0,0,0,12.1,3,12,28.4,44.9,50.4,31.4,2.0,75.0,36,48.51583469836584,0,1,1,1,1,2,16,1,6,2,2.8,2.2,4.9,3.9,2,1,1,3,4,3,5.0,0,1
3,1,1,0,0,14.6,0,12,22.3,48.3,95.4,17.0,36.4,43.0,65,38.165627401218295,0,3,2,2,4,2,52,1,1,0,2.1,1.0,2.0,5.0,2,6,1,3,3,3,1.7,0,1
3,1,0,0,0,8.8,0,14,68.2,41.1,0.0,11.0,34.6,59.7,71,41.57292119434102,2,5,2,1,1,2,11,0,6,0,2.8,4.3,3.8,1.8,2,5,6,3,5,0,2.4,0,1
3,1,1,0,0,10.2,0,15,20.0,45.7,76.3,20.2,35.2,59.3,50,52.42755339594714,0,0,1,1,4,2,25,1,1,0,3.2,1.0,2.1,1.3,2,1,6,3,5,1,4.2,0,1
3,1,1,0,0,12.6,3,15,33.2,49.8,13.9,13.8,24.4,44.4,12,23.48363373837052,0,1,2,1,1,5,6,0,0,0,3.0,1.8,3.3,2.6,2,1,1,3,4,3,1.9,0,1
3,0,0,0,0,9.7,4,12,20.0,43.4,45.5,51.3,2.0,40.4,66,45.12838261390799,0,5,2,1,1,2,66,1,6,0,3.1,5.2,2.2,1.3,2,5,6,3,5,3,1.0,0,1
1,0,1,0,0,5.0,0,13,49.3,88.3,9.2,11.0,19.4,23.3,74,44.66717604833368,0,5,2,2,1,2,6,1,0,2,1.6,2.3,3.3,1.0,2,6,6,3,4,2,5.0,1,1
3,1,0,0,1,15.0,3,14,20.1,88.1,0.0,22.7,10.0,50.0,48,47.7176439627307,0,1,2,1,4,2,49,1,1,2,3.1,5.2,2.5,2.6,2,1,2,4,5,3,1.6,1,1
3,0,0,0,0,8.5,3,15,94.0,86.0,65.7,44.7,16.5,37.6,0,20.5,0,5,2,2,1,2,7,0,0,1,1.6,5.2,1.7,1.3,0,7,6,3,4,3,1.4,0,1
2,0,1,0,0,13.9,0,11,78.3,44.8,98.0,37.8,2.0,37.6,2,26.120707728210032,2,0,2,2,1,2,13,1,0,0,1.8,4.1,2.1,5.0,2,5,1,3,3,0,2.0,0,1
3,1,0,0,1,6.0,2,3,29.8,48.6,46.6,56.4,24.3,73.0,60,56.955649432875276,0,3,2,1,1,2,66,1,0,1,3.0,1.4,2.7,1.0,2,4,1,3,3,3,1.7,0,1
3,1,1,0,1,10.0,3,14,25.6,44.9,47.1,41.6,42.2,45.3,170,36.23196679873308,0,5,2,2,1,1,66,0,6,2,2.6,1.8,3.4,2.6,2,5,1,3,2,1,1.7,0,1
3,0,1,0,1,5.4,3,0,20.0,47.9,52.5,34.3,62.6,40.1,40,61.87592130763367,2,3,1,1,5,4,33,0,0,0,2.1,1.1,2.1,2.5,2,1,6,4,4,2,4.8,0,1
3,1,1,0,0,8.2,2,9,59.8,38.4,98.0,56.1,68.1,32.4,0,43.09437281769533,0,3,2,2,4,1,24,0,0,1,1.8,1.2,2.6,1.0,2,5,6,3,5,3,2.5,0,1
3,1,1,0,1,10.0,1,13,20.0,86.3,98.0,48.8,38.4,75.0,6,56.17886238040419,2,5,2,1,1,4,66,1,6,1,3.1,3.5,2.7,2.8,2,6,6,3,2,0,2.3,0,1
3,0,0,0,0,6.8,2,0,20.3,84.8,80.6,57.2,2.0,27.5,32,55.261719582914665,0,3,2,2,1,2,0,1,0,0,3.3,1.4,2.5,2.9,2,5,3,3,4,3,2.7,1,1
3,1,0,0,0,5.0,4,16,26.5,43.8,12.8,49.3,31.0,48.9,43,72.75,0,5,1,1,3,2,2,1,0,2,2.8,1.4,3.2,1.0,2,6,1,2,4,3,1.6,1,1
3,1,1,0,0,13.8,3,13,20.3,40.9,26.8,38.2,77.0,75.0,57,40.10906594443804,0,3,1,1,1,4,47,1,6,0,3.2,4.7,1.5,1.9,2,5,2,3,5,1,1.4,1,1
1,1,1,0,0,6.5,2,10,20.0,98.0,29.0,53.4,35.3,19.6,56,49.24215759097567,0,5,2,2,4,1,24,0,0,0,2.9,1.0,2.7,3.6,2,1,6,3,3,1,1.3,0,1
3,0,0,0,1,7.5,4,15,20.0,41.3,58.2,47.4,26.9,42.8,40,35.248880001234355,2,5,2,0,5,1,16,0,0,1,4.1,4.0,2.9,5.0,2,1,6,2,5,1,4.6,0,1
2,0,1,0,0,11.3,0,15,29.4,90.5,64.1,72.0,20.2,27.6,0,57.86456249376512,0,5,2,2,2,0,12,1,0,1,2.0,4.8,2.3,2.9,2,6,6,3,2,2,2.6,0,1
1,0,1,0,0,9.9,0,13,20.0,78.6,11.3,75.0,30.9,20.7,22,21.239439650536276,0,5,1,2,3,3,66,0,1,1,3.0,1.0,3.4,1.0,2,1,6,3,4,2,1.0,0,1
3,1,1,0,1,10.4,2,17,29.2,48.0,0.0,72.4,29.8,21.7,69,50.143375370513525,0,5,2,2,4,2,66,1,5,1,2.7,2.5,1.7,2.4,2,1,6,3,4,0,1.8,0,1
3,1,1,0,0,5.5,3,14,20.9,42.8,83.7,31.4,2.0,16.3,53,47.73105609270684,0,5,2,1,4,0,27,0,1,1,2.9,2.0,1.7,1.8,2,1,6,4,2,0,4.0,0,1
3,1,0,0,0,5.0,3,14,20.0,40.7,0.0,61.1,2.0,38.5,15,37.47912833455008,0,5,2,1,4,2,66,1,0,1,2.9,4.7,1.5,5.0,2,5,1,4,2,1,4.1,0,1
3,0,1,0,1,9.3,1,13,71.9,79.5,0.0,25.4,15.0,53.6,23,38.8039524101407,2,0,2,2,4,2,66,0,0,2,3.3,1.0,2.3,2.0,2,1,6,3,4,2,1.0,0,1
3,1,1,0,0,15.0,3,4,32.2,43.6,43.6,19.9,17.7,50.1,40,42.91091997675189,0,5,2,1,5,2,29,0,6,1,2.0,3.2,1.6,5.0,2,4,1,3,2,3,1.8,1,1
3,0,1,0,0,9.8,2,16,22.5,30.8,86.7,32.5,36.9,75.0,31,61.408653611170706,0,3,1,1,4,2,66,1,1,1,2.3,2.7,1.9,1.0,2,5,1,3,5,3,1.3,0,1
1,1,1,0,0,13.7,2,10,54.8,68.6,90.2,17.4,67.1,72.9,45,35.33732248004263,0,0,2,2,4,4,10,1,0,1,3.1,2.2,2.2,2.4,2,1,2,3,4,2,2.6,0,1
2,0,1,0,0,9.5,0,14,57.8,98.0,60.1,57.4,35.1,45.3,0,47.64283651480484,0,3,2,2,5,5,31,1,1,1,2.8,1.0,2.7,3.7,2,1,6,3,5,2,2.3,0,1
2,1,1,0,0,5.0,3,2,25.4,43.5,12.9,36.3,26.1,21.7,71,23.775430855725908,0,5,2,0,4,1,0,1,5,1,3.1,2.3,2.1,3.9,2,5,6,3,2,2,1.4,0,1
3,1,1,0,1,10.0,3,14,20.0,43.3,38.7,75.0,2.0,55.9,57,43.77921239728578,0,5,2,1,1,2,51,1,0,0,2.0,3.6,5.0,1.0,2,1,6,3,2,3,3.2,0,1
3,0,0,0,0,5.0,3,5,20.0,59.8,70.1,30.8,18.4,68.5,27,53.86179401064233,2,1,1,1,1,2,33,1,6,1,3.3,4.2,4.9,1.6,2,6,1,3,4,2,1.2,0,1
3,0,0,0,1,8.6,3,17,20.0,39.7,77.2,17.9,21.1,26.0,54,47.816004513338505,0,3,1,1,4,2,0,1,6,1,3.4,1.1,2.2,4.2,2,5,6,3,3,0,4.1,0,1
0,1,1,0,1,5.0,3,15,22.9,78.1,50.3,59.3,23.0,27.1,37,59.975085505396954,0,3,1,1,1,2,0,0,1,1,2.9,2.1,2.1,2.4,2,5,6,3,2,2,1.0,0,1
3,1,1,0,1,15.0,3,15,25.7,35.1,17.7,72.5,17.0,51.9,47,30.84011265192443,0,5,2,2,4,2,28,0,1,2,2.5,2.2,3.7,1.0,2,6,6,3,5,3,2.1,0,1
3,1,1,0,0,7.4,0,15,21.6,42.0,0.0,73.0,23.0,54.5,49,38.17655866790485,0,3,2,1,1,1,5,0,1,1,3.2,2.6,3.0,1.0,2,1,1,2,5,1,1.8,0,1
3,0,0,0,0,6.2,3,12,20.0,37.3,62.4,15.8,71.2,49.0,64,61.549427080449135,0,1,2,2,2,4,12,1,0,1,3.2,2.3,3.1,3.5,2,5,2,3,2,2,1.0,0,1
3,0,1,0,0,7.7,0,15,26.1,83.1,83.8,60.8,25.7,32.3,25,36.8870317103297,0,3,2,1,1,2,66,0,0,1,3.5,2.3,2.6,5.0,2,5,6,3,3,3,2.2,0,1
3,1,1,0,1,5.0,3,15,94.0,49.7,56.3,52.7,2.0,75.0,37,58.42742090512229,2,5,1,1,4,2,66,0,6,0,3.3,1.0,3.3,3.6,2,1,2,3,2,3,1.8,0,1
1,1,0,0,1,9.2,2,16,87.7,98.0,98.0,61.7,4.7,45.6,57,34.434762700299224,0,1,1,1,1,2,0,0,5,2,2.9,1.6,2.6,5.0,2,5,6,3,3,2,1.4,2,1
3,1,1,0,0,7.3,0,1,77.3,98.0,74.0,35.4,19.5,69.5,32,59.65878107787893,2,3,1,2,4,2,52,0,6,1,3.0,1.3,2.8,3.3,2,5,6,4,3,2,1.2,0,1
3,1,1,0,0,13.0,0,12,20.0,44.0,46.7,40.0,2.0,52.1,129,48.25887288042784,0,3,1,1,1,1,66,1,0,1,3.0,3.6,2.9,3.0,0,4,1,3,4,0,4.2,0,1
3,0,0,0,0,6.7,0,15,82.4,78.5,68.6,43.2,45.9,50.4,39,26.675325638346727,0,3,1,1,1,2,66,0,0,1,3.2,1.0,4.3,3.2,2,1,6,3,4,3,2.1,0,1
2,0,1,0,0,7.5,4,12,35.2,47.5,17.8,34.5,31.9,57.9,19,39.6719504772581,0,0,1,1,4,2,32,1,6,1,3.1,3.2,1.0,1.2,2,1,2,2,2,0,1.6,0,1
2,1,1,0,1,6.2,3,14,24.0,46.9,61.3,30.4,6.7,56.0,21,37.60891111577961,2,0,2,2,2,2,18,0,1,2,2.3,3.6,2.4,1.0,2,1,6,2,4,2,1.7,0,1
0,0,1,0,0,7.3,2,1,20.0,61.5,49.6,15.4,32.2,45.4,22,46.199855907478224,0,3,2,1,4,4,36,0,6,0,2.3,2.8,1.0,2.8,2,5,5,3,4,2,1.0,2,1
3,1,1,0,1,10.8,2,16,23.5,76.8,66.7,45.9,21.4,57.3,69,20.5,0,3,2,0,2,2,15,1,6,1,1.9,3.5,1.4,3.2,2,4,3,3,3,2,1.2,0,1
2,1,0,0,0,6.1,2,3,20.0,41.7,98.0,11.0,49.2,48.1,39,57.24255340790055,0,1,2,1,4,5,21,0,0,1,1.8,2.6,2.6,3.1,2,1,1,3,2,3,1.2,0,1
1,1,1,0,1,11.0,0,15,20.0,48.3,98.0,14.9,33.2,72.5,68,50.13791466948874,2,5,1,2,1,4,0,0,0,1,2.9,1.3,4.6,2.3,2,1,5,2,3,2,2.4,0,1
3,1,1,0,0,13.9,2,19,63.2,80.7,43.3,31.3,45.4,21.7,41,41.665343714442784,2,3,1,1,1,2,15,0,6,1,2.6,1.9,2.9,3.2,2,1,6,3,4,2,2.5,0,1
3,1,1,0,1,5.9,0,12,21.9,47.5,36.3,24.1,16.6,49.2,65,60.81940855659995,0,5,1,2,4,2,52,0,0,1,2.5,1.0,3.0,5.0,2,6,1,3,4,3,5.0,0,1
2,1,0,0,0,8.8,2,7,54.5,39.7,98.0,60.1,15.7,61.0,0,20.5,0,0,1,1,4,3,26,0,6,1,2.8,1.9,3.0,5.0,2,6,6,3,5,3,2.6,0,1
2,0,1,0,0,11.6,1,14,76.8,87.9,98.0,47.2,2.0,34.1,43,43.24394539082877,0,5,2,1,1,4,59,0,6,1,2.9,1.0,2.4,4.9,2,5,6,3,2,2,1.7,0,1
1,0,1,0,1,6.4,2,15,21.4,32.6,62.5,51.4,52.8,67.0,80,72.75,2,3,2,2,3,4,66,0,6,0,3.4,3.4,2.6,2.6,2,5,5,3,3,3,1.0,0,1
3,1,1,0,0,7.0,0,14,20.9,40.1,63.3,29.4,60.4,13.0,28,63.614688849111204,0,1,2,1,1,2,10,1,5,1,2.7,1.4,1.0,1.6,2,1,2,3,5,0,2.4,0,1
0,1,1,0,1,12.0,0,12,31.4,47.7,53.3,44.2,5.5,41.8,62,53.24535911663153,0,5,2,1,1,3,7,0,6,1,3.0,2.8,3.1,1.0,2,5,6,3,2,3,4.0,0,1
1,1,1,0,1,5.0,2,4,24.7,41.3,5.1,27.9,33.3,66.9,51,27.345516081903664,0,5,2,1,4,2,66,1,0,2,3.0,2.4,4.8,1.0,2,1,6,4,2,3,3.5,0,1
3,1,1,0,1,9.8,2,16,20.0,44.0,95.9,16.1,53.6,57.5,58,42.055323014915984,0,5,2,1,4,1,40,0,0,1,2.7,1.0,3.5,1.4,2,1,6,3,2,3,2.7,0,1
2,1,0,0,1,12.3,3,15,20.0,72.2,10.0,53.0,14.9,55.7,62,23.340206127461673,0,1,2,2,1,5,45,1,6,1,3.0,2.9,2.2,4.8,2,5,5,3,2,3,1.0,0,1
3,1,0,0,0,11.2,3,12,32.2,90.0,35.3,11.0,45.3,21.9,4,34.77487537388344,0,5,2,2,4,4,43,1,6,1,2.2,4.7,1.8,1.6,2,1,6,3,2,1,1.5,0,1
3,1,1,0,0,5.0,2,14,67.5,28.2,5.7,47.3,55.7,21.1,14,28.65353627890387,2,1,2,1,4,1,28,1,0,1,3.4,3.1,1.8,2.6,2,5,6,3,2,2,2.4,0,1
3,1,0,0,1,5.1,3,10,35.8,76.8,39.3,32.8,9.5,43.1,34,54.30556464131047,0,1,1,2,3,1,66,1,0,1,1.8,1.0,2.1,4.3,2,1,6,3,4,3,1.0,0,1
2,1,1,0,0,5.0,4,0,82.3,98.0,0.0,11.6,34.8,71.5,184,56.15320263528223,0,5,1,1,4,2,64,1,0,2,3.0,2.9,2.6,1.0,2,5,2,3,5,1,1.0,0,1
3,1,1,0,0,5.0,3,19,20.6,76.8,18.5,56.5,31.4,64.2,36,27.747339283567847,0,5,1,2,1,2,28,0,0,2,1.8,2.9,1.9,1.0,0,1,2,4,5,2,2.5,0,1
3,0,1,0,0,5.0,0,14,27.7,40.2,94.9,56.5,77.0,69.1,35,44.03856376297196,2,3,2,1,4,2,66,1,6,1,2.2,1.0,3.7,5.0,2,1,6,3,2,1,1.5,0,1
3,0,1,0,1,11.4,2,5,20.0,68.0,47.9,36.7,41.3,64.8,0,42.16610203313451,0,1,2,1,1,4,24,0,0,0,3.5,5.1,2.0,2.8,2,6,6,4,4,1,1.0,0,1
3,0,1,0,0,5.7,0,13,25.7,70.7,0.0,63.1,26.1,72.2,45,25.46643804137691,0,3,2,1,4,2,16,1,0,1,2.6,1.7,1.5,3.0,2,5,1,4,4,2,2.2,0,1
2,1,1,0,0,9.5,3,15,23.2,36.2,47.9,24.5,22.7,40.9,49,26.49275472451602,0,0,1,1,5,2,66,0,6,0,3.0,1.5,3.1,1.0,2,1,5,3,4,1,1.0,0,1
1,1,1,0,0,7.6,3,19,68.1,44.5,67.7,31.2,47.0,24.5,30,56.45372483476464,0,5,1,1,5,1,32,1,6,2,2.4,1.0,1.9,1.1,2,5,5,4,4,1,2.0,0,1
0,0,1,0,1,5.0,3,15,22.2,66.0,44.6,35.3,47.9,69.2,6,58.75724060985278,0,3,1,2,2,3,54,0,0,2,2.9,5.0,2.7,1.0,2,5,2,3,4,3,2.6,0,1
3,1,1,0,1,13.6,3,12,20.0,77.7,61.8,72.7,32.2,75.0,43,50.14705154097029,0,3,2,1,3,1,17,1,0,1,3.3,2.8,2.3,1.0,2,6,2,3,2,2,1.7,0,1
3,1,1,0,0,5.9,0,12,22.4,49.4,17.0,11.0,69.1,11.6,0,28.605552694309477,0,3,2,1,5,4,7,1,1,1,2.7,1.7,2.4,1.5,2,5,6,4,3,2,1.6,1,1
3,0,1,0,0,13.0,3,14,32.2,77.5,35.1,23.3,4.1,65.3,75,34.39623331684409,2,3,2,1,1,2,4,0,0,2,3.2,3.0,1.7,3.7,2,6,6,3,2,2,2.3,0,1
0,1,1,0,1,8.4,0,16,29.4,77.9,7.4,22.1,31.0,75.0,47,49.40811198924975,2,3,1,2,4,0,64,0,6,0,2.8,1.4,2.8,2.4,2,5,6,3,2,0,3.7,0,1
0,1,1,0,0,15.0,3,16,29.2,40.3,56.6,43.8,58.4,74.5,15,41.789721279013975,0,3,2,2,4,1,53,1,1,0,3.1,1.0,2.4,4.2,2,6,1,3,5,3,2.6,0,1
0,1,0,0,0,13.6,3,12,20.0,44.1,56.5,47.3,36.7,53.3,41,46.407185315954024,0,5,2,2,4,2,23,1,1,0,2.6,1.1,3.7,5.0,0,6,6,3,4,1,4.7,0,1
0,1,1,0,1,11.0,0,14,59.2,37.7,0.0,48.6,35.1,52.3,60,41.11921552189745,0,5,1,1,1,2,41,0,6,1,1.8,2.7,2.8,5.0,2,6,6,3,5,2,2.5,0,1
