school_code,geographic_zone,school_type,data_source,gender,age_at_start_of_academic_year,class_level,grade_repetition_count,term_1_attendance,term_2_attendance,term_3_attendance,average_attendance,english_exam_score,math_exam_score,science_exam_score,social_studies_exam_score,average_exam_score,school_feeding_status,leap_beneficiary_status,travel_time_to_school,mode_of_transport_to_school,govt_support,parent_guardian_education_level,parent_guardian_occupation,no_of_siblings_in_school,home_has_electricity,own_textbooks,daily_study_hours_at_home,safety_at_home,safety_at_school,teacher_support_rating,school_enjoyment,missed_school_for_choreswork,missed_school_due_to_illness,barriers_to_regular_attendance,family_income_level,parent_attends_school_events,behaviour_warnings_punishments,class_participation,extracurricular_activities,dropout_label
WEWE,Rural,Private,Both,Female,15.077653495508898,P4,2,43.548964404950766,46.25769591262419,60.083725503850815,89.9713621838272,54.63928700568834,53.99572364587915,34.817714881047095,75.39687493140818,63.64309816409362,1,No,15-30 min,Walk,Yes,JHS,Farming/fishing,8,1,No-borrow/share,1-2 hrs,3.6379976708639754,5.490477316283043,2.0080739636805167,3.9157925807896756,Yes,Yes-more than once,Help at home,Low,Never,2-3 times,1.6403514283593323,2 activities,1
AYED_RC,Peri-urban,Public,Both,Male,10.185280633858898,P5,2,73.80165440466291,66.64414933001765,-16.509712335923865,53.36141663264141,28.991728843483102,21.93146588264174,38.84417694001277,55.4385862628516,59.013885444175784,1,No,Less than 15 min,Walk,Yes,JHS,Skilled trade,0,1,Yes-some subjects,More than 2 hrs,2.5855077659845342,7.095726508858835,1.835210261432568,4.926440672683123,Yes,Yes-more than once,Safety on way,Medium,Never,Never,3.114485120201693,2 activities,1
WEWE,Rural,Public,Both,Female,9.281809855583719,JHS1,2,56.160992683801425,69.55167774725612,-21.962627497181735,25.161037744442595,45.73569588178418,84.64810806304322,50.88416640239302,79.97008118622549,27.949935975255833,0,No,More than 1 hour,Car/trotro/bus,Yes,Primary,Trading/market,8,0,Yes-some subjects,Less than 1 hr,2.195113141967212,2.6726805143592682,1.8497995335523685,5.580517855851726,Yes,Yes-more than once,Work to earn,Low,Never,Once,0.5652988504165,2 activities,1
KNU_JHS,Peri-urban,Public,Both,Female,11.15567151535727,JHS1,0.2,52.181353667402355,33.79457591777355,-18.444787384549485,49.62401447125368,45.37272358213491,36.9877568141821,64.54324577482058,50.067872277902104,24.902568892745524,1,No,Less than 15 min,Walk,Yes,JHS,Skilled trade,2.2,0,Yes-some subjects,Less than 1 hr,1.765948086148838,6.6065220248994745,1.9624046542803817,5.511567316469925,Yes,Yes-more than once,Long distance/transport,Low,Rarely,Once,3.004923714337264,1 activity,1
WEWE,Rural,Public,Both,Female,5.078650802866473,P5,2,7.139280190014647,18.42355309376181,-7.054296103652064,13.640300183124651,-11.187968859359877,-17.931537657006984,33.249736355582925,33.860694788261654,5.065372584836709,1,No,More than 1 hour,Walk,No,Primary,No paid work,1,0,No-borrow/share,Less than 1 hr,3.384738958983011,-1.0411142920465313,-0.7315062588576224,-1.5610375943258488,Yes,Yes-more than once,Safety on way,Low,Sometimes,Never,0.04343138136714364,1 activity,1
SHI,Rural,Private,Both,Male,14.166438494695118,JHS1,0,67.52486060808208,76.97522555034999,89.14169643199614,94.73210266852554,93.64471838906141,98.87969489920133,55.63571253395251,54.55326995249582,76.01865329031344,0,Yes,Less than 15 min,Walk,Yes,SHS,Farming/fishing,3,1,Yes-some subjects,More than 2 hrs,3.0747797099307403,8.452036292577855,6.040710614334014,7.2523038156991335,Yes,No,Work to earn,Low,Often,Once,7.0742835807728,1 activity,1
WEWE,Rural,Public,Both,Female,10.050406155381257,P4,2,27.83902061614463,16.80738206056052,-16.511245838187687,25.983354163302078,33.077505442095124,-24.55734094041248,30.939378218477927,69.55171950375637,7.6264981612113445,1,No,More than 1 hour,Walk,No,JHS,No paid work,1,0,No textbooks,Less than 1 hr,3.351899577837863,-0.356443730917269,-0.49318809041268885,1.928863189501183,Yes,Yes-once,Long distance/transport,Low,Never,Once,0.02128710325779304,1 activity,1
WEWE,Rural,Public,Both,Male,6.210032828923773,JHS1,1,20.995075232032054,70.82908180780639,68.45103245320621,62.52299272611677,19.93448944658169,28.992628159653584,13.645132809647825,64.27441126566814,11.461555898490829,1,No,More than 1 hour,Walk,No,JHS,Skilled trade,9,0,No-borrow/share,Less than 1 hr,3.526959757097915,0.5577204212619837,2.1983335303847324,1.1812936046643574,Yes,Yes-more than once,Safety on way,Low,Never,More than 3 times,1.1964518220364195,1 activity,1
AYED_RC,Rural,Public,Both,Male,8.943778735545283,P5,2,17.098400339415342,22.439310484676874,-18.296128548649,86.30990315391173,7.396649283978636,24.88879759632096,39.38277147118861,19.956336573652585,35.71160433323027,1,No,Less than 15 min,Walk,No,JHS,Skilled trade,4,0,Yes-some subjects,Less than 1 hr,3.2364613994094262,0.038962455195889145,3.5272605094596696,4.007968959320631,Yes,Yes-more than once,Help at home,Low,Often,2-3 times,0.6651931770346324,2 activities,1
KNU_JHS,Rural,Public,Both,Male,7.993469231120101,P5,2,79.17894283300923,33.30911062813682,-11.095015686428004,65.97059716444652,58.644306981742254,19.797609464032565,-0.7413268528027324,67.60259005369491,37.10849580830108,1,No,More than 1 hour,Walk,No,JHS,No paid work,2.2,1,No textbooks,More than 2 hrs,2.721022829124445,3.159958866626129,5.201372768428589,3.623694280874477,Yes,Yes-more than once,Work to earn,Low,Never,Once,5.638072190688101,1 activity,1
KNU_JHS,Rural,Public,Both,Male,13.782719937728443,P5,0.9,21.360658485856842,38.350961797281606,-23.078133909381506,44.9746325701985,44.703063758523236,18.707405030662116,45.571531410533545,63.078986208794234,41.63687556869693,1,No,Less than 15 min,Walk,Yes,JHS,No paid work,0,0,No textbooks,Less than 1 hr,3.209688516478807,6.132563390176289,3.226335681305241,2.2954230040867283,Yes,No,Safety on way,Low,Rarely,More than 3 times,2.2112958343887184,1 activity,1
WEWE,Rural,Public,Both,Female,2.7749427808144214,P5,2,-2.1515442977759243,25.22339933029498,-32.16564528384557,26.774346876822257,-7.998533246909162,-22.9077368130909,24.52977637084109,68.49115107960586,14.567653641363805,1,No,15-30 min,Walk,No,JHS,No paid work,1,-1,No textbooks,Less than 1 hr,2.7122708782104907,-2.1220589060976596,-0.8070769990341371,-1.7390588102027742,Yes,Yes-more than once,Help at home,Low,Rarely,Once,-0.2977742162576973,1 activity,1
WEWE,Rural,Public,Both,Female,8.777834577422114,P5,2,0.8286114158952032,26.20136993008832,-28.232327181823873,-0.2859976266832511,-9.423464895322297,-28.10364236092782,20.052065333681355,8.702890292407155,4.184954276134555,1,No,More than 1 hour,Walk,No,JHS,No paid work,9,0,No textbooks,Less than 1 hr,2.7428994563939604,-1.781666406898506,-0.1499005421636488,-1.593946514871352,Yes,Yes-more than once,Safety on way,Low,Never,Once,-0.061819577225566524,1 activity,1
KNU_JHS,Peri-urban,Public,Both,Male,15.74207892548505,P5,0.2,72.76083226421984,75.07903739628564,78.30622724996164,72.95968733344328,92.24960858142562,54.755367080338445,37.05890294351036,64.18141288502702,74.83721955982594,0,No,15-30 min,Walk,Yes,JHS,No paid work,4.1,1,Yes-some subjects,1-2 hrs,2.338596244343883,8.26815522040302,5.335173354438124,6.770353992394468,Yes,Yes-once,Work to earn,Medium,Sometimes,Once,3.048137547777761,1 activity,1
SHI,Rural,Public,Both,Male,17.349865371832706,P5,0.8,52.14485334183682,89.04649150271972,65.06633057409897,71.10162380716929,59.936401853172384,78.2265115951572,65.37457375792658,70.45800435226974,63.77586801999882,1,No,More than 1 hour,Car/trotro/bus,No,JHS,Trading/market,3,1,Yes-some subjects,1-2 hrs,3.175860555022532,7.660356053542831,5.035338739986565,6.325538826208179,Yes,Yes-once,Work to earn,Low,Sometimes,Never,2.545701689463476,1 activity,1
AYED_RC,Rural,Public,Both,Female,11.739273137394742,P5,0.8,53.509755662384734,38.23015540728037,-13.94445362035027,53.743516553901884,31.9391701673238,46.204512779860224,44.193093520340355,57.60760883265228,40.680138505412735,1,Yes,Less than 15 min,Walk,Yes,JHS,No paid work,3.8,0,Yes-some subjects,More than 2 hrs,3.0781597123764204,5.532429324327311,1.894463475591831,4.012877581443015,Yes,y,Work to earn,Low,Never,Once,3.5299487628787576,2 activities,1
KNU_JHS,Peri-urban,Public,Both,Female,9.300107820523628,P6,2,8.991606232377416,79.07029492958063,58.52536076934315,62.27323387220846,40.25931444366872,-15.44126294879257,38.59526808933937,47.024911183116366,28.145661395536933,1,No,30-60 min,Walk,No,SHS,No paid work,1,1,Yes-some subjects,More than 2 hrs,3.402179885447866,3.4292395081180103,3.47622589136922,2.325991633579889,Yes,Yes-once,Work to earn,Low,Sometimes,Once,0.5122697511310583,1 activity,1
WEWE,Rural,Public,Both,Female,7.363268255256657,P5,4+,32.65338960379793,41.56364636960261,-20.37094943128614,13.951590218887944,2.273252479012882,-13.62445962610839,29.345878634488418,65.6008822558739,16.16090539596238,1,No,More than 1 hour,Walk,No,JHS,No paid work,3.8,0,Yes-some subjects,Less than 1 hr,3.1140705531540287,-0.004273182204324044,0.2721824446076404,-0.582148547619989,Yes,Yes-more than once,Work to earn,Low,Often,Once,1.440248310195292,2 activities,1
KNU_JHS,Rural,Public,Both,Female,10.671701898599807,P5,2,24.727131780790387,68.48935921330211,40.44443801296468,34.52809865342232,64.16513125147941,5.498836850329578,13.113513799313607,36.84213288277082,18.26737511827899,1,No,More than 1 hour,Walk,No,JHS,Skilled trade,1,1,No-borrow/share,1-2 hrs,2.8694247258363843,2.87481879950307,2.033580633349076,2.710248123624904,Yes,y,Long distance/transport,Low,Sometimes,2-3 times,0.9904599072569881,2 activities,1
WEWE,Rural,Public,Both,Female,2.552974717816019,P6,2,0.7148705382361484,36.802153348657214,0.9639981780681236,11.037849116068855,66.54466527007997,65.34053366644963,42.6657057688913,72.11967862347444,25.77595655665757,1,No,Less than 15 min,Walk,No,JHS,No paid work,1,1,No-borrow/share,Less than 1 hr,2.047801250649916,0.3098339218873081,-0.08715164795903307,6.773199363612205,Yes,Yes-once,Work to earn,Low,Rarely,Never,5.412307404527196,1 activity,1
WEWE,Rural,Public,Both,Female,8.827405290455864,P5,2,30.967218394454132,54.30120833842837,-20.5650001902061,20.876130660269784,10.585124392942866,29.24900414457722,47.32973896771218,56.90594329349895,28.22309624531563,1,No,30-60 min,Walk,No,JHS,No paid work,0,0,No-borrow/share,Less than 1 hr,1.8275186678075666,1.857020891181283,3.900102311653593,1.6530802269220644,Yes,Yes-more than once,Safety on way,Low,Rarely,Once,1.783607977601712,1 activity,1
WEWE,Peri-urban,Public,Both,Female,13.596757346910874,JHS1,0.2,91.04719328898491,80.32830625464835,82.24600215096623,73.46791589653853,81.60008496686726,46.82865148330578,44.94884136302562,29.19911235413369,57.80376057031758,0,No,Less than 15 min,Walk,Yes,JHS,Trading/market,16,1,Yes-some subjects,More than 2 hrs,2.9532872812762263,5.464947595444417,4.618611765884564,6.483303909539233,Yes,Yes-once,Safety on way,Low,Often,2-3 times,4.192827309988321,3 activities,1
WEWE,Rural,Public,Both,Male,12.85575019984601,JHS2,0,88.75924689436121,41.57840631647954,71.30477196179946,73.19819784556945,57.71223197568368,38.37751767770964,42.543959623529716,43.181270732736294,71.00900257138491,1,No,Less than 15 min,Walk,Yes,SHS,Trading/market,5,1,Yes-some subjects,1-2 hrs,5.221385997938199,7.589808117550341,4.946802790924293,4.597435321125816,Yes,Yes-more than once,Work to earn,Low,Often,More than 3 times,2.8484100576264346,2 activities,1
SHI,Rural,Public,Both,Female,2.766070937157628,P4,2,0.32311116725099964,77.9537712493082,7.103720665328506,52.361345312027794,54.520037916237385,5.2460737505409405,36.4220218109715,51.31083965398224,40.881097476380766,1,No,30-60 min,Walk,No,JHS,No paid work,5,1,Yes-some subjects,More than 2 hrs,2.949957160004504,-0.4764690770820863,1.3018319794160962,3.9643307877512615,Yes,Yes-more than once,Safety on way,Low,Rarely,Once,0.6848703101282414,1 activity,1
KNU_JHS,Rural,Public,Both,Female,11.447338561040878,JHS1,2,87.65762334682131,29.512284608934984,33.965703453774836,82.54501946689645,34.87238366907254,58.009404388445915,52.46298207493977,84.29164689234415,59.88427072949119,1,Yes,Less than 15 min,Walk,No,JHS,Skilled trade,17,1,Yes-some subjects,Less than 1 hr,3.1455113242196386,7.726249249421466,2.1488223581909214,5.223126715013571,Yes,No,Work to earn,Low,Sometimes,Once,6.128676276035923,1 activity,1
WEWE,Rural,Public,Both,Male,4.8465246999873575,P4,2,11.488565661006099,36.541443133892365,-18.26079527403445,-0.38499261310353816,-7.430547190456892,12.85595011579884,24.9280679041686,48.326259412335745,10.638510887372625,1,No,More than 1 hour,Walk,No,JHS,No paid work,3.8,0,No-borrow/share,Less than 1 hr,3.2529872455867914,-0.1380113574030748,0.33596905417672973,3.9832094982623274,Yes,Yes-more than once,Safety on way,Low,Sometimes,Once,0.17651281196573687,1 activity,1
WEWE,Rural,Public,Both,Male,1.570276959437817,JHS1,4+,23.12010175673678,46.42103581081765,-28.582121864315646,11.041030186393424,19.482387474478063,-0.5020594404082175,13.405829602379551,60.66356360958363,7.9626948980643135,1,No,More than 1 hour,Car/trotro/bus,No,JHS,No paid work,1.7,0,Yes-some subjects,Less than 1 hr,1.8362130624969422,-0.1356684837708091,1.565224579418993,1.7642658253786265,Yes,Yes-once,Long distance/transport,Low,Often,2-3 times,1.9112827641294892,1 activity,1
AYED_RC,Rural,Public,Both,Female,2.5841132902826214,P4,0.8,8.577444144127803,31.52755258465553,-16.04017903176074,66.95860896478409,31.296276968329245,43.17240665881264,42.06689278348814,19.07706130081986,24.809408635609067,1,No,30-60 min,Walk,No,JHS,Employed,4.1,0,No textbooks,Less than 1 hr,2.17960495076799,6.150190121810075,-0.351169177005469,6.688810361906014,Yes,Yes-more than once,Long distance/transport,Medium,Never,2-3 times,0.9931229677052341,1 activity,1
SHI,Peri-urban,Public,Both,Male,11.258930001470524,JHS1,0.2,75.04414383386631,31.95930260571729,30.396627948065607,79.60605729269383,86.50431713309185,51.09857999366345,52.56983207636091,50.966989936122076,65.18638593415699,0,No,Less than 15 min,Car/trotro/bus,Yes,JHS,Skilled trade,4.1,1,Yes-some subjects,More than 2 hrs,3.6279752347405916,6.9906986213145625,5.083801852977477,3.3826832346806697,Yes,Yes-once,Work to earn,Low,Rarely,Once,2.5664271672096524,1 activity,1
AYED_RC,Rural,Public,Both,Female,8.224324964829918,P5,2,25.336321804191762,38.889256472707345,-34.08941747354837,17.069302846332892,22.21253189198842,11.297452116474119,38.650259261176075,69.65583985444263,12.014865508547196,1,No,More than 1 hour,Walk,No,JHS,Skilled trade,0,1,Yes-some subjects,1-2 hrs,2.6997387570382223,1.1195271482986797,0.5963924083423182,-0.8641369492315163,Yes,Yes-more than once,Work to earn,Low,Always,2-3 times,1.1930242934908268,1 activity,1
WEWE,Rural,Public,Both,Female,11.563236219425184,P5,2,24.705948671260305,22.333100326047983,-24.638706712329828,-0.5119081634932421,11.358717106727571,-5.040074264882193,30.742289536440623,31.69197394728699,13.952876172493642,0,No,More than 1 hour,Walk,No,SHS,Farming/fishing,9,0,Yes-some subjects,Less than 1 hr,2.8960568949991545,-1.6840152205231358,1.106070887759711,-0.9222609463233518,Yes,Yes-more than once,Long distance/transport,Low,Rarely,More than 3 times,-0.10374785845222023,1 activity,1
WEWE,Rural,Public,Both,Female,7.66495386161486,P5,2,21.0216222225004,41.03894046179163,12.593756693781415,58.25434916819822,29.9496386434072,12.166752113420607,37.516518091198336,26.272677421696805,31.046604091937578,1,No,Less than 15 min,Walk,No,Primary,Employed,3,0,No textbooks,Less than 1 hr,2.9592989331954658,-1.9444489467945023,0.7009925265482135,-0.9924827254408926,Yes,Yes-more than once,Help at home,Low,Rarely,Once,0.7972252520331072,2 activities,1
AYED_RC,Peri-urban,Private,Both,Male,12.632393747232653,JHS1,0,99.27169575954608,72.32306409552635,97.07973620973965,91.54614926126123,92.8461137882205,100.55627226238002,53.445615720161776,57.60266616558796,77.97560635634899,0,Yes,Less than 15 min,Walk,Yes,Primary,Trading/market,3,2,Yes-some subjects,More than 2 hrs,3.490484221930145,8.459318305243617,5.799791064560118,6.740006201731017,Yes,Yes-once,Long distance/transport,Medium,Often,2-3 times,6.028201704029287,1 activity,1
SHI,Peri-urban,Private,Both,Male,9.94808121826551,JHS1,1,90.29170818673809,90.93851781361039,100.75122017001075,42.49946139944914,92.24697714674744,90.23138544211476,69.54586778375176,46.6127965399029,77.04443526454321,0,No,Less than 15 min,Walk,Yes,SHS,No paid work,5,1,Yes-some subjects,More than 2 hrs,2.564033301028229,8.340587924382303,5.966270012389977,5.5422556560987335,Yes,Yes-once,Work to earn,Medium,Sometimes,2-3 times,5.096046809572766,1 activity,1
SHI,Peri-urban,Private,Both,Male,12.525442798768818,JHS1,1.3,87.15485025779138,71.63108387792506,97.90755849708617,48.67946381200062,76.71495349914207,67.56528843035048,44.40226958814912,56.07757555312796,72.79083786065073,-1,No,Less than 15 min,Walk,Yes,SHS,Farming/fishing,4,2,Yes-some subjects,More than 2 hrs,2.9406548339379386,8.412282124719141,5.61306033191844,5.156534804349453,Yes,Yes-once,Work to earn,Medium,Often,2-3 times,6.617060829921996,1 activity,1
WEWE,Rural,Public,Both,Female,2.2937640362104608,P4,2,7.484634317135077,43.09954451812195,-2.1249692413180106,8.496534305188128,12.68998042779356,-4.442243892637123,25.626597140587084,51.46155449477888,8.39847801600365,1,No,More than 1 hour,Walk,No,JHS,No paid work,1.9,0,No-borrow/share,Less than 1 hr,1.9746515567902205,-2.0562340593146007,-0.632950596219195,3.3554375635807667,Yes,Yes-more than once,Safety on way,Low,Rarely,Never,0.23545795996691532,1 activity,1
SHI,Rural,Public,Both,Male,6.651117908729568,JHS1,2.5,66.34392478946383,67.16256679090068,83.24372725701942,92.66554674094704,70.08297929294834,31.299143897688268,43.17435296567466,56.06800293152992,38.314496344345294,1,Yes,Less than 15 min,Walk,No,JHS,Farming/fishing,9,0,Yes-some subjects,1-2 hrs,2.877869776191518,7.350027487500787,1.488243960631611,5.545350224549394,Yes,Yes-once,Work to earn,Low,Never,Once,3.719700985139814,2 activities,1
SHI,Peri-urban,Private,Both,Male,13.434959157881057,JHS1,1.3,41.47843433325449,73.92068076311071,-3.787894039999538,26.3291684546455,77.44147372477647,79.414773248194,42.34821792748849,74.40241807126941,63.021576579827865,0,Yes,More than 1 hour,Walk,Yes,JHS,Skilled trade,8,1,No textbooks,1-2 hrs,3.591999588476214,8.148145544518652,4.6681815889856,3.386914728626323,Yes,No,Work to earn,Medium,Never,More than 3 times,5.316964677473023,1 activity,1
AYED_RC,Rural,Public,Both,Male,12.637286015752146,JHS1,0.2,71.46072625178664,91.17577159515997,38.631219853499815,47.567396982407885,42.90967629791207,49.7446577508567,52.14755061914975,62.207894441979384,63.15783422883335,1,No,30-60 min,Walk,No,JHS,No paid work,16,1,Yes-some subjects,Less than 1 hr,2.6555809508836976,6.742823124477223,2.949868120260833,6.086725112127762,Yes,No,Work to earn,Low,Rarely,Once,1.6890333243889748,1 activity,1
AYED_RC,Peri-urban,Public,Both,Male,12.717091272507757,JHS1,0.2,55.061682233270645,85.58483657714909,81.33313770365183,54.27002547501197,75.3229864321801,77.23353325063232,59.29479248779141,69.60697141443254,51.73088354169734,0,No,Less than 15 min,Walk,Yes,JHS,Farming/fishing,4.1,1,Yes-some subjects,1-2 hrs,1.978759177704273,7.438834967729033,3.9556451238020705,4.9180593114648445,Yes,Yes-once,Work to earn,Low,Sometimes,Once,2.6861835010177,1 activity,1
SHI,Peri-urban,Private,Both,Male,16.90768562894258,JHS1,3,89.88173763474882,73.0972042626744,58.58247743931743,83.82146230474802,89.67147348238237,48.751480745794154,45.8216775122335,37.16884252962237,56.945853359222106,-1,No,Less than 15 min,Walk,No,SHS,Farming/fishing,16,1,Yes-some subjects,More than 2 hrs,3.447970749698335,7.734270099139897,5.646171361723165,2.36977418159576,Yes,Yes-once,Safety on way,Low,Sometimes,2-3 times,4.372638447445546,2 activities,1
