school_code,geographic_zone,school_type,data_source,gender,age_at_start_of_academic_year,class_level,grade_repetition_count,term_1_attendance,term_2_attendance,term_3_attendance,average_attendance,english_exam_score,math_exam_score,science_exam_score,social_studies_exam_score,average_exam_score,school_feeding_status,leap_beneficiary_status,travel_time_to_school,mode_of_transport_to_school,govt_support,parent_guardian_education_level,parent_guardian_occupation,no_of_siblings_in_school,home_has_electricity,own_textbooks,daily_study_hours_at_home,safety_at_home,safety_at_school,teacher_support_rating,school_enjoyment,missed_school_for_choreswork,missed_school_due_to_illness,barriers_to_regular_attendance,family_income_level,parent_attends_school_events,behaviour_warnings_punishments,class_participation,extracurricular_activities,dropout_label
KNU_JHS,Peri-urban,Public,Both,Female,11.533755645901719,P4,0,90.83775622378745,70.19800452671814,69.85188174598888,69.7341904623314,89.80738091541431,58.817406700754006,64.39924997768361,56.785218057206016,63.6161517543563,0,No,15-30 min,Walk,Yes,Tertiary,Employed,2,1,Yes-all subjects,1-2 hrs,3.8668416709969304,4.587232173631448,3.3598817435926875,4.986539719458273,Yes,No,Work to earn,Low,Often,Never,3.8560646367254034,1 activity,0
WEWE,Peri-urban,Public,Both,Male,10.089386493154256,JHS2,1,83.4265993089318,90.47419828837735,73.16714941930816,88.02132298846742,77.43016298509824,74.81118116778973,77.27824182738878,74.31687019336842,62.46257211201871,1,Yes,More than 1 hour,Car/trotro/bus,No,JHS,Farming/fishing,17,1,No-borrow/share,Less than 1 hr,5.517683530660703,3.34501007306833,1.0795325644184264,4.9406261920609875,Yes,"Yes, once",Help at home,Medium,Sometimes,Never,4.817214686578955,1 activity,0
WEWE,Peri-urban,Public,Both,Female,12.822675628457107,JHS2,1,65.67129007744488,103.99172270601318,75.31025065954199,91.91148877190152,74.23339494670405,56.92746369581481,51.583843312274055,76.4516229403913,21.50797251501602,1,No,Less than 15 min,Car/trotro/bus,No,JHS,Farming/fishing,4,1,Yes-some subjects,More than 2 hrs,2.0158875314099327,5.686980871477482,5.680819216888154,-0.04888947359598683,Yes,"Yes, once",Long distance/transport,Medium,Often,Once,2.394050784708654,2 activities,0
KNU_JHS,Rural,Public,Both,Male,9.096180056745412,JHS1,0.7,75.0405458491053,93.87251073946311,90.07729229692676,81.14026893458306,80.93035045839045,73.2172101097014,46.50475956712634,21.007116343455074,88.21630056333046,1,No,Less than 15 min,Car/trotro/bus,No,SHS,Employed,3,1,Yes-some subjects,1-2 hrs,4.321468243190172,5.560567612401945,4.900367198481422,4.591004063948778,Yes,Yes-more than once,Nothing-come regularly,Medium,Always,2-3 times,2.3947928086623795,2 activities,0
SHI,Peri-urban,Public,Both,Female,10.288644230427606,JHS2,1,83.98645721084388,78.18238057972228,68.5272827441691,78.57658911087006,68.69399683208886,63.657718943866136,74.76512665047804,90.30460727409843,61.37162344700523,0,Unknown,Less than 15 min,Car/trotro/bus,Yes,JHS,Employed,2,1,Yes-some subjects,More than 2 hrs,4.922103918163128,5.449306834681417,2.6747195292725143,3.6688214030429562,Yes,No,Work to earn,High,Sometimes,Never,3.1619227302279675,2 activities,0
AYED_RC,Peri-urban,Public,Both,Female,13.293719852522814,JHS2,0,74.67219108305301,100.18583740415323,81.93104446369645,89.32149766180679,73.4130453529076,67.2858322328626,46.777933232590264,43.16762636150396,66.16956690948109,0,No,More than 1 hour,Car/trotro/bus,Yes,SHS,Employed,4.9,1,Yes-some subjects,Less than 1 hr,3.1725278263325016,4.180691813089566,4.220005108685939,3.03599313616405,No,Yes-once,Help at home,High,Sometimes,2-3 times,5.2807445902452494,2 activities,0
SHI,Rural,Public,Both,Male,14.057776989346642,P5,1,88.90010662894963,82.98144098109832,74.14353875000047,61.408026381120564,77.57348309222775,29.933006326391858,64.90544201391329,56.047175556761594,55.576123471988154,0,No,Less than 15 min,Car/trotro/bus,No,Tertiary,Skilled trade,3,1,Yes-all subjects,1-2 hrs,4.21030497832109,5.093454075248817,2.6763454428022064,5.0170104863204115,No,No,Long distance/transport,Low,Sometimes,Once,3.372258891482661,2 activities,0
KNU_JHS,Peri-urban,Public,Both,Male,11.357351446127735,JHS1,0.1,92.83091395616769,96.41127613279806,2.565026165465299,84.89974486041157,62.15575032187664,63.340225795537336,67.40672459550791,38.96063049519,63.188755854284345,0,No,30-60 min,Walk,Yes,Tertiary,Employed,2,1,Yes-some subjects,1-2 hrs,2.28927808570701,3.0227156693921975,3.070057296510089,4.5904918304036375,No,No,Nothing-come regularly,Medium,Always,Never,4.067395726546336,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Male,11.66309422793035,JHS2,0,83.04971179565753,98.21440001045474,83.4299770159795,84.19355680395891,71.00898639820063,56.41520882319462,70.48483974434275,70.26332905372523,81.29300678561496,0,No,Less than 15 min,Walk,Don't know,SHS,Employed,5,1,Yes-some subjects,1-2 hrs,3.179543537661481,5.293798978152001,3.934410050869686,3.9352594988074157,Yes,Yes-once,Work to earn,Medium,Rarely,More than 3 times,4.506275336132923,2 activities,1
WEWE,Rural,Public,Both,Female,7.923474667545285,JHS1,1.1,83.99804963024832,98.16894424178483,76.93182643192661,86.42779583670526,64.03404756127641,55.89315651610884,97.6244731107675,56.17849079808819,60.440273029656296,0,Unknown,Less than 15 min,Walk,Yes,SHS,Employed,1,1,Yes-some subjects,1-2 hrs,4.738402479934331,4.275705189472532,5.347618681415727,4.697877946690112,Yes,No,Nothing-come regularly,Medium,Often,Never,2.0412682965136404,1 activity,0
KNU_JHS,Rural,Public,Both,Female,11.702096371692067,P4,0.2,74.49181128496939,101.9916097856906,73.49367932679907,90.30502189852848,74.08885975467686,53.01812681196645,48.72503683859528,36.07248391906407,68.78854538006487,0,Yes,15-30 min,Car/trotro/bus,No,SHS,Skilled trade,2,1,Yes-some subjects,1-2 hrs,2.961838700085143,5.380196504715141,3.145674293007946,4.482777490156638,Yes,"Yes, more than once",Other,Medium,Often,Never,3.2102903801574394,2 activities,0
KNU_JHS,Peri-urban,Public,Both,Female,12.561466476720872,JHS2,0,83.16629514925867,91.21669508648823,88.61008622191612,92.8219875484662,61.24209007379107,66.82093377061666,66.71347518961744,22.433825367435027,63.09942629693475,1,No,Less than 15 min,Walk,No,SHS,Employed,4,1,Yes-some subjects,Less than 1 hr,0.9340047695668636,5.3891115778948615,5.442996223576528,0.9078958052705796,Yes,"Yes, more than once",Nothing-come regularly,High,Always,Never,2.520376706959125,2 activities,0
WEWE,Peri-urban,Public,Both,Male,13.462757831587403,JHS1,1,91.74119079105436,93.5061153992988,93.87529172525021,96.44286092188266,67.91844259641138,56.46485728812705,88.22988771921754,65.01138658989687,57.451351172068634,0,No,More than 1 hour,Walk,Don't know,SHS,Trading/market,3,1,Yes-all subjects,1-2 hrs,5.124455358908558,3.467150820846528,3.628213771188296,1.153169676901646,Yes,"Yes, more than once",Health problems,High,Always,Once,2.0301477002374773,2 activities,0
WEWE,Rural,Public,Both,Male,6.0814185433435375,JHS1,0,88.96416527440208,68.65266579672921,87.97026744722662,80.28143182700278,77.31114574600046,35.695631001742875,80.52476776088704,44.476223770075656,67.20887280594765,1,No,More than 1 hour,Walk,Yes,Tertiary,Trading/market,2,1,Yes-some subjects,1-2 hrs,4.284764165650522,3.182339866746863,5.134975507450511,4.829622753482897,No,No,Nothing-come regularly,Medium,Never,Once,4.816666490304286,1 activity,0
WEWE,Rural,Public,Both,Female,11.415425585870533,JHS2,0,83.01413006982519,96.7679923951438,73.50389425669925,77.71331850583029,44.860846992452686,62.84569650847578,42.006894721078694,21.427348564895134,67.12503197901907,1,Yes,30-60 min,Car/trotro/bus,Yes,SHS,Skilled trade,2.7,1,Yes-some subjects,1-2 hrs,3.1411579959940434,5.539536765792456,4.135415968232916,4.888324649628356,Yes,"Yes, more than once",Nothing-come regularly,Medium,Always,Never,2.8414484721038566,2 activities,0
WEWE,Peri-urban,Public,Both,Female,13.268853748944586,JHS2,0,83.7490613359256,84.88718812881058,85.48017067294525,99.56506906372191,48.37594852118728,71.36112448150587,77.32133741676151,57.64622386519581,72.88922806698854,0,No,15-30 min,Car/trotro/bus,No,Tertiary,Skilled trade,4,1,No-borrow/share,1-2 hrs,3.2132880447632033,3.3299394947654757,5.2823515034405855,3.666075297111896,No,No,Help at home,Medium,Always,Never,4.232969700771866,2 activities,0
KNU_JHS,Rural,Public,Both,Female,12.88479538643534,JHS1,0,87.79496467813499,100.71563284789143,72.99642047099603,89.09193510405528,55.623157291310136,73.8905577078681,61.4223958772302,42.08469319238907,60.996886284536075,0,Yes,Less than 15 min,Walk,No,SHS,No paid work,2,1,Yes-some subjects,Less than 1 hr,4.0910011176668055,4.930677809712176,2.8914948625830172,4.90893288502696,No,"Yes, more than once",Nothing-come regularly,High,Often,Never,3.825192536349928,2 activities,1
WEWE,Rural,Public,Both,Female,10.814608656238164,P6,0,89.75563899093936,82.74473508845807,92.60568448123107,70.15093312322834,83.20595238804088,32.27486914020707,69.95128703865038,43.631505857249316,67.50302493070409,0,Yes,15-30 min,Walk,No,SHS,Farming/fishing,4,1,Yes-some subjects,More than 2 hrs,3.3183802867314487,5.025719699398216,4.216559679563113,2.099834076282498,Yes,No,Nothing-come regularly,High,Sometimes,2-3 times,4.022749250046182,1 activity,0
SHI,Peri-urban,Public,Both,Male,10.39541467375456,JHS1,0,80.6697784242525,95.40925627761116,86.86440587810326,89.25397553051472,77.531242446301,38.1822644198725,58.21625304081398,85.90092465609428,65.9021668545092,0,Yes,15-30 min,Car/trotro/bus,Yes,SHS,Farming/fishing,2,1,Yes-all subjects,1-2 hrs,3.285999775089469,4.246522611181345,1.893308400840937,4.828952085263085,No,No,Long distance/transport,Low,Always,Never,3.7196934660605603,1 activity,0
KNU_JHS,Rural,Private,Both,Male,12.138952879306636,P5,0,79.73999490582447,98.5496852798286,78.33392145760108,89.12330043333145,51.12228907418782,79.29584033845515,49.55741158811317,69.86297155440131,74.58672090540922,1,Unknown,Less than 15 min,Car/trotro/bus,No,SHS,Employed,1,1,Yes-all subjects,1-2 hrs,3.1372521588335887,5.2796610204599626,4.628181802550739,4.545767941840605,Yes,"Yes, more than once",Long distance/transport,Medium,Sometimes,Never,2.96617038844849,1 activity,0
AYED_RC,Peri-urban,Public,Questionnaire,Female,11.067730381078537,P5,0,76.92012555602341,80.03523134791985,83.16978507913551,79.65361762930931,83.98731698802075,58.37847783651968,50.14549282233863,25.669103670349458,53.53253373522884,1,No,30-60 min,Car/trotro/bus,No,Tertiary,Employed,3,1,"Yes, for some",More than 2 hrs,2.145835219810278,5.209067826712865,3.166870935080747,2.6824510167469526,Yes,No,Nothing-come regularly,High,Always,Never,2.05906712522067,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Male,9.99870993916787,JHS2,0.2,83.52307390165548,93.21990077806508,59.37877613889783,77.34278617045166,80.12225652550828,51.99267179412095,72.0671556758662,58.46063584989609,68.47134088922223,0,No,30-60 min,Car/trotro/bus,No,Tertiary,Employed,2.9,1,No textbooks,1-2 hrs,5.317409446914759,3.2532288375862333,3.90168057358876,5.302899038592115,No,"Yes, more than once",Nothing-come regularly,High,Always,Once,3.280968457212607,1 activity,0
KNU_JHS,Rural,Public,Both,Female,9.91390016958492,JHS1,0.3,73.58867104880827,83.19773322225213,87.41607425359018,83.51510259689394,62.589872686790855,75.40489447095973,68.21017459027232,21.743356115142525,43.35015105367137,1,No,15-30 min,Car/trotro/bus,No,Tertiary,Employed,4,1,Yes-some subjects,Less than 1 hr,4.155285137916561,4.352181337497514,3.99120046793261,4.623650452713986,No,"Yes, once",Work to earn,Medium,Often,More than 3 times,2.5606555138988947,1 activity,0
WEWE,Peri-urban,Public,Both,Male,11.837294859516474,JHS1,0.5,75.77287504623553,107.21235048514218,71.16411153845957,75.13503104319298,58.751876763282354,70.74645070072242,77.73714893580336,43.0905990499969,58.057329811661134,0,Yes,Less than 15 min,Walk,Don't know,SHS,Trading/market,1,1,Yes-some subjects,1-2 hrs,3.7265748119612043,5.5737091928366524,3.1162424991449207,3.8529631614394715,No," Yes, more than once",Nothing-come regularly,High,Sometimes,Never,3.1279151371661134,1 activity,0
WEWE,Peri-urban,Public,Both,Female,11.82579226707747,P5,1,84.4571337543278,88.93852653747827,97.33526980761103,78.46414951496749,65.49035523064784,52.88107423079811,100.34387429760584,33.430559787809386,58.51835752847083,0,No,15-30 min,Car/trotro/bus,No,JHS,Farming/fishing,3,1,Yes-some subjects,1-2 hrs,2.8682222013335195,3.1906410160816003,5.69562728641208,3.411205779809803,No,No,Nothing-come regularly,Medium,Never,Once,1.5272780550043343,1 activity,0
KNU_JHS,Peri-urban,Public,Questionnaire,Male,6.110754022046329,P6,0.2,83.5201290697158,107.28953905134144,71.89497941606103,82.57035573016165,77.62355992925173,73.03086546970135,65.84158703028356,52.309635426338886,60.50199991023827,0,Unknown,Less than 15 min,Walk,Yes,SHS,Skilled trade,3,1,Yes-all subjects,Less than 1 hr,4.879549604929919,3.2654855212498215,4.63358922048553,4.802923055754715,No,Yes-once,Nothing-come regularly,High,Never,Never,2.5614914111945097,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Male,13.817557416448153,P5,0,91.48250538077266,78.29043165433677,100.75711030058496,79.14412439343938,58.79791601120299,86.48784096458976,73.72751469544599,35.667847288775654,59.44673322596653,0,No,30-60 min,Car/trotro/bus,No,Primary,Employed,3,0,Yes-some subjects,More than 2 hrs,4.610374656711092,5.471425860749074,2.932254753712289,4.952081044182116,Yes,Yes-once,Nothing-come regularly,High,Always,Never,4.326217574707478,2 activities,0
KNU_JHS,Rural,Public,Both,Female,11.885723460229245,JHS1,0,87.21824518180183,87.98752759238002,81.35738457994623,-3.3878269964982195,78.52570078520267,62.537410457981316,82.68697238852114,68.96594956377352,75.72661063655924,0,No,More than 1 hour,Car/trotro/bus,No,Don't know,Trading/market,4.9,1,Yes-some subjects,More than 2 hrs,1.6105666878338334,3.500707195544016,3.8192287002852003,5.109894504021072,No,Yes-once,Long distance/transport,Medium,Always,Never,4.147927467761147,1 activity,0
WEWE,Peri-urban,Public,Both,Female,10.94364047066744,JHS1,0,69.13017531530853,89.53672287720492,85.00739918325192,86.40499966712144,94.85057860054526,68.349210069862,60.043087329754755,60.06633279852069,61.47243898799467,1,Unknown,15-30 min,Car/trotro/bus,No,SHS,Employed,2,1,Yes-some subjects,1-2 hrs,4.328347952104489,4.950605349042642,5.483858262771062,3.5699735461691877,no,No,Nothing-come regularly,Medium,Often,Never,1.2095450532455063,1 activity,0
WEWE,Peri-urban,Public,Both,Female,8.533817746043953,JHS2,0,78.97557957923124,94.0574189928368,77.31219635885694,83.37700202171816,57.740134001275194,70.39069981028234,63.26750792531809,32.2618280257175,60.98459904820245,0,No,30-60 min,Car/trotro/bus,No,Primary,Trading/market,5,1,Yes-some subjects,More than 2 hrs,4.261174308574949,4.573128669608555,4.035191242782478,3.7559959261289038,No,"Yes, more than once",Work to earn,Medium,Always,Once,3.12606719616406,2 activities,0
WEWE,Peri-urban,Public,Both,Female,11.842700575222686,JHS1,0,84.61579609627205,17.469498033715304,70.36479781990948,75.45616223165499,70.7985521175727,47.855342027198674,67.39405784755397,49.04378113266204,62.55154860795519,1,No,15-30 min,Car/trotro/bus,Yes,SHS,Employed,5,1,No textbooks,1-2 hrs,4.463055974488673,5.354574245244957,5.126443303367391,4.7699368829534095,Yes,No,Work to earn,Medium,Always,2-3 times,4.245530465679333,1 activity,0
WEWE,Rural,Public,Both,Male,13.645975691680512,JHS2,1.2,89.27135599349039,92.37989880428862,91.29696782802004,81.70753141408366,72.88293798508259,54.67929084775907,43.50428729716762,51.466779388218434,82.05974699359538,1,No,15-30 min,Car/trotro/bus,Yes,Tertiary,Skilled trade,3.3,1,Yes-some subjects,More than 2 hrs,2.026366793691458,5.514517199635722,2.83055825113906,4.127978462183671,Yes,No,Help at home,High,Never,Once,2.7772359034276404,2 activities,0
AYED_RC,Rural,Public,Both,Male,8.831939423311175,JHS2,0.5,84.19425594278536,74.74124151321514,71.93577922002193,88.36096360567342,81.42554116133222,66.45470052405622,40.72943425211402,43.7170540681826,55.00684383197034,0,Yes,15-30 min,Walk,Yes,Don't know,Employed,2,1,Yes-some subjects,1-2 hrs,4.279785031059962,5.622165958578378,4.757722521240022,1.8609785172132003,No,No,Nothing-come regularly,Medium,Sometimes,Never,4.792712325096194,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Female,12.237926178124123,JHS1,1,26.6151510078126,87.75066324438625,64.6195109779915,86.78607936569703,68.65199942104087,71.67946114398583,73.41266550841732,65.24603907194557,75.75556101532106,0,Unknown,Less than 15 min,Walk,Yes,Tertiary,Employed,3.9,1,Yes-some subjects,1-2 hrs,5.745064726524063,4.783704981303606,4.293990975249604,4.967986444801497,No,No,Nothing-come regularly,Medium,Always,Once,2.950133367618559,1 activity,0
WEWE,Peri-urban,Public,Both,Male,14.23339456821366,JHS2,0,69.21350268678327,68.02755441016281,66.6537420043509,23.592299661791927,57.687145618791746,62.500699231939585,92.07635423704917,70.86419626129954,73.74631013862586,1,No,15-30 min,Walk,Yes,SHS,Skilled trade,1,1,Yes-some subjects,More than 2 hrs,4.013182314587259,5.305783097082395,3.8193044996520777,2.5980542503729183,No,"Yes, once",Long distance/transport,Medium,Often,Never,4.489153523282869,2 activities,0
SHI,Peri-urban,Public,Questionnaire,Male,13.467167934201864,JHS1,0,80.8113951930194,97.24767146947822,68.79433526223447,87.9321572284215,84.06772328369493,66.97919789645866,57.29413377285367,59.96073280600024,72.44365486382023,0,No,15-30 min,Car/trotro/bus,Yes,JHS,Skilled trade,3,1,Yes-some subjects,Less than 1 hr,5.364450704785853,5.113051262754315,3.2748618264713767,4.775760349424339,No,"Yes, more than once",Work to earn,Don't know,Sometimes,Once,1.8905557074928088,2 activities,0
WEWE,Rural,Public,Both,Male,7.267084526270743,P5,0.6,99.24151339098873,84.30149973486898,81.53959936437172,68.0202545483002,73.89935573622408,57.408933867042094,63.156427509010065,57.31349755939385,72.24955930070331,1,No,Less than 15 min,Car/trotro/bus,Yes,SHS,Employed,3,1,No textbooks,Less than 1 hr,4.04562258866682,5.602453657720185,5.149074478817766,4.86426892718313,No,No,Nothing-come regularly,High,Always,Never,3.6636104321972325,2 activities,0
KNU_JHS,Rural,Public,Both,Female,13.779662093089412,P6,0,83.47625892513717,96.31259856920312,70.55098250172178,82.25163769462549,71.2324791927166,72.83757278712076,65.12439186209951,32.10918661391189,64.8654913569374,0,No,Less than 15 min,Walk,Yes,Tertiary,Skilled trade,4,1,Yes-some subjects,1-2 hrs,4.042594908791747,3.4165063085062886,2.642798139836044,5.025350983521299,Yes,Yes-once,Long distance/transport,Low,Always,More than 3 times,5.5745811405015235,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Male,9.009673745068547,JHS2,0,75.13271217496617,86.30636014742626,71.74808882996615,69.20245975460735,81.26799884490131,55.58153562948063,92.46601358142682,72.5301478585221,53.55428633414137,0,No,15-30 min,Car/trotro/bus,Yes,Tertiary,Skilled trade,2,1,Yes-all subjects,1-2 hrs,3.9563523562708145,5.330371942016046,5.02458602001566,3.842225417740114,No,No,Work to earn,High,Sometimes,Never,3.3853197988031245,3 activities,0
KNU_JHS,Rural,Public,Both,Male,12.852982726431165,JHS2,0,79.56907453980338,96.79175560372303,78.90832039220248,86.65769022543333,62.878309336041845,88.64031577881413,70.17314723035012,32.066436937629376,70.4283217322298,1,No,30-60 min,Car/trotro/bus,Don't know,Tertiary,Trading/market,4,1,Yes-some subjects,More than 2 hrs,3.172156335455039,5.2061546074044625,4.908893291378723,4.483737463055414,Yes,"Yes, once",Nothing-come regularly,Medium,Always,Once,3.789742342213053,1 activity,0
